num,name,loc1,loc2,lat,long,X,Y
666,이문대성유니드아파트 앞,동대문구,한천로58길 151,37.60362244,127.0708313,6096537.32205,4618437.55140
667,청량차도 육교 밑,동대문구,제기로 126,37.58659363,127.0469971,6095654.44342,4614250.85569
668,서울축산농협(장안지점),동대문구,동대문구 장안동 469-8 ,37.56799698,127.068779,6092937.15851,4617837.06012
669,청계신한신휴플러스앞 삼거리,동대문구,서울시립대로14,37.57214737,127.0446091,6094253.72616,4613741.16777
670,삼육서울병원 버스정류장,동대문구,망우로74,37.58968735,127.061409,6095445.16090,4616731.74534
671,대광빌딩,동대문구,동대문구 신설동 168-7 ,37.57734299,127.0233765,6095567.63192,4610157.51212
672,대광고등학교,동대문구,동대문구 신설동 397-2 ,37.57875061,127.024025,6095688.69137,4610278.08039
673,안암골벽산아파트(후문),동대문구,동대문구 제기동 190-11 ,37.58407974,127.0310364,6095980.24841,4611511.19117
674,고대앞사거리 교통섬,동대문구,동대문구 제기동 142-21 ,37.58655167,127.0331421,6096157.58123,4611887.72157
676,FITI시험연구원 앞,동대문구,동대문구 정릉천동로 102,37.58143234,127.0354767,6095545.04674,4612249.48875
677,청량리역 4번 5번출구 사이,동대문구,청량리역환승센터 횡단보도,37.5801506,127.0457993,6095034.56914,4614000.97260
678,장안힐스테이트(아) 앞,동대문구,동대문구 답십리로69길 93,37.57655716,127.0743103,6093617.07049,4618842.04845
679,전농SK아파트 앞,동대문구,동대문구 사가정로 150 ,37.57787704,127.0616837,6094217.20772,4616695.47682
680,꿈마루어린이도서관 앞,동대문구,동대문구 이문로 55,37.59238434,127.0574112,6095869.69130,4616068.43059
681,서울특별시 동부교육지원청(육교),동대문구,동대문구 전농로168,37.5798378,127.0563736,6094614.34439,4615802.99733
700,KB국민은행 염창역 지점 앞,양천구,서울특별시 양천구 목동 559,37.5468483,126.8727722,6097953.85227,4584334.27920
701,목동사거리 부근,양천구,서울특별시 양천구 목동 813,37.53280258,126.8639298,6096845.15104,4582729.88505
702,목4동주민센터 옆,양천구,서울특별시 양천구 목동 904-3,37.53254318,126.8687286,6096643.11287,4583541.34377
703,오목교역 7번출구 앞,양천구,서울특별시 양천구 목동 451,37.52362823,126.8752441,6095495.27676,4584578.79502
704,남부법원검찰청 교차로,양천구,서울특별시 양천구 신정동 1095,37.52325439,126.8649063,6095836.11601,4582823.25057
706,신정네거리역,양천구,서울특별시 양천구 신월동 894,37.5218811,126.8517532,6096178.07331,4580583.78615
708,서울출입국관리사무소 앞,양천구,서울특별시 양천구 신정동 319-3,37.51897049,126.8699646,6095213.85928,4583648.36037
709,신정3동 현장민원실 앞,양천구,서울특별시 양천구 신정동 760-2,37.51158524,126.8415604,6095503.16086,4578778.63149
710,금옥여고보도육교,양천구,신정로 213,37.50971222,126.8441696,6095216.75562,4579206.28698
711,신일해피트리아파트 앞,양천구,서울특별시 양천구 신월동 1063-4,37.51705933,126.8484879,6095806.60148,4579993.89883
712,강월초교입구 사거리,양천구,서울특별시 양천구 신월동 905,37.51699829,126.8383179,6096173.01066,4578270.81596
713,양서중학교 옆,양천구,서울특별시 양천구 신월동 790,37.53304672,126.8299561,6098111.65271,4576977.36810
714,한국SGI 양천문화회관 앞,양천구,서울특별시 양천구 신월동 790,37.532547,126.8308029,6098029.90623,4577116.90589
716,신정6동 주민센터 인근,양천구,서울특별시 양천구 목동서로 355,37.51731873,126.8643189,6095252.55516,4582678.69735
719,홍익병원앞 교차로,양천구,서울특별시 양천구 등촌로 2,37.5303688,126.8642578,6096585.07932,4582767.11031
720,서울강월초등학교 앞,양천구,서울특별시 양천구 신월로 97,37.5161972,126.8348999,6096216.67530,4577685.89721
722,경서농협 버스정류장(우리은행신정동지점방향),양천구,서울특별시 양천구 신월로 328,37.52151108,126.8573837,6095934.10462,4581535.04656
723,SBS방송국,양천구,서울특별시 양천구 목동서로161,37.52916336,126.8727493,6096151.26399,4584197.52152
724,계남공원 입구 주출입구 좌측,양천구,서울특별시 양천구 신정동 621-14,37.51068115,126.857399,6094829.95357,4581455.30322
725,양강중학교앞 교차로,양천구,서울특별시 양천구 남부순환로88길5-16,37.52433395,126.8505478,6096472.04812,4580398.19190
726,목동3단지 시내버스정류장,양천구,서울특별시 양천구 목동중앙로 49 ,37.5343895,126.8695984,6096799.53065,4583702.70072
729,서부식자재마트 건너편,양천구,서울특별시 양천구 신정동 236 ,37.51037979,126.8667984,6094454.07195,4583046.35520
731,서울시 도로환경관리센터,양천구,서울특별시 양천구 목동동로 316-6,37.5298996,126.8765411,6096087.46613,4584846.01939
732,신월중학교,양천구,서울특별시 양천구 화곡로 59,37.53955078,126.8283005,6098833.53838,4576746.55330
733,신정이펜하우스314동,양천구,서울특별시 양천구 신정이펜1로50 ,37.51409912,126.8310013,6096145.99695,4577009.74829
734,신트리공원 입구,양천구,서울특별시 양천구 신정동 310-8 ,37.51395035,126.8560562,6095212.36951,4581252.62226
735,영도초등학교,양천구,서울특별시 양천구 목동중앙로 70 ,37.53637695,126.8715134,6096932.12172,4584042.29904
736,오솔길공원,양천구,서울특별시 양천구 남부순환로70길11-9,37.52219009,126.8367004,6096760.61232,4578036.51328
737,장수공원,양천구,서울특별시 양천구 신월로 894 ,37.52256012,126.8494797,6096330.49501,4580203.76858
739,신월사거리,양천구,서울특별시 양천구 신월동 263,37.53620148,126.8277969,6098511.30361,4576635.88893
740,으뜸공원,양천구,서울특별시 양천구 가로공원로 133,37.53636932,126.8317108,6098385.56271,4577299.62750
741,화곡로 입구 교차로,양천구,서울특별시 양천구 신월동 258,37.53952026,126.8254013,6098936.14384,4576255.67656
742,등촌역 5번 출구 뒤,양천구,서울특별시 양천구 등촌로 236,37.55073166,126.8645783,6098648.75025,4582974.58064
743,현대6차아파트 101동 옆,양천구,서울특별시 양천구 신정동 735-5,37.50889969,126.8426819,6095188.60396,4578948.06327
744,신목동역 2번 출구,양천구,서울특별시 양천구 목동중앙로 212 앞,37.54384232,126.8825455,6097290.16683,4585968.89349
745,강서초등학교,양천구,서울특별시 양천구 오목로 31 부근,37.52228165,126.8396988,6096660.20359,4578544.95735
746,목동2단지 상가,양천구,서울특별시  양천구 목동 902-5 ,37.53650284,126.8777466,6096716.91406,4585100.09099
747,목동3단지 상가,양천구,서울특별시 양천구 목동 903-6,37.53458023,126.8756485,6096597.58486,4584729.87887
748,목동운동장,양천구,서울특별시 양천구 안양천로 939,37.53025055,126.879303,6096022.09148,4585317.03472
749,이대목동병원보도육교,양천구,서울특별시 양천구 목동 911-10,37.53722763,126.8866119,6096466.40113,4586609.07759
750,연의근린공원 건너편,양천구,서울특별시 양천구 신정로7길 92,37.51215744,126.8356247,6095779.01483,4577777.73713
752,성원2차 아파트,양천구,서울특별시 양천구 목동중앙남로 100,37.54218292,126.8633041,6097824.05055,4582694.48852
754,목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆,양천구, 양천구 목동서로 38,37.54114151,126.8766785,6097229.13695,4584953.78497
755,목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),양천구,양천구 목동서로 38,37.5378685,126.8814087,6096722.23387,4585731.36463
756,목동주차장,양천구,양천구 목동동로 298,37.52667999,126.8761673,6095772.73553,4584758.37355
757,신정이펜하우스 1단지아파트 입구 사거리,양천구,양천구 신정이펜1로 99,37.51427841,126.828743,6096246.95214,4576628.79278
758,한사랑교회 앞,양천구,양천구 목동동로 33,37.51472092,126.8591995,6095175.57373,4581791.20974
759,보아스아파트 앞,양천구,양천구 오목로3길 32,37.52407074,126.8386002,6096882.49540,4578372.54054
760,잣절보도육교 아래,양천구, 양천구 남부순환로 699,37.50682068,126.8442993,6094917.55834,4579206.14369
762,오목로 무중력지대 앞,양천구, 양천구 신목로 126,37.52474213,126.8776627,6095520.22631,4584997.35834
763,목동11단지 아파트,양천구,목동동로 10,37.51065826,126.8591614,6094762.91886,4581753.83893
764,목동청소년수련관,양천구,양천구 목동동로 323,37.53102875,126.8758926,6096226.39783,4584744.55275
765,오목교역 3번출구,양천구,서울특별시 양천구 목동동로 270,37.52477646,126.8754807,6095603.72878,4584627.58367
766,신목동역 3번출구,양천구,양천구 목동 136-1,37.54394913,126.883461,6097267.59691,4586124.95405
767,신정숲속마을아파트,양천구,양천구 신정로 110,37.50574493,126.8363113,6095101.20443,4577844.88619
768,목동5단지아파트 501동,양천구,양천구 목동,37.53566742,126.8815842,6096491.23099,4585744.61753
769,CBS방송국 앞,양천구,양천구 목동 917-1,37.52785492,126.8746719,6095947.38211,4584513.65243
770,목동역5번출구 교통정보센터 앞,양천구,양천구 목동로 186,37.52571487,126.8648682,6096088.33359,4582835.40741
771,목동아파트 703동 앞,양천구,양천구 목동로 186 ,37.52820587,126.870163,6096148.35249,4583751.80770
773,"염창역 3, 4번 출구 사이",양천구,공항대로 630,37.54670715,126.8745728,6097873.70357,4584638.47163
774,등촌역 4번 출구 ,양천구,양천구 목동 603-2,37.54950714,126.867218,6098427.65071,4583412.75655
775,세종그랑시아 앞(102동),양천구,양천구 목동중앙남로3가길 59,37.53837585,126.8638306,6097416.81659,4582755.07327
776,목마공원,양천구,양평교 하부,37.53874207,126.8856812,6096655.02920,4586462.55164
777,신월6차보람아파트 앞,양천구,양천구 곰달래로7길 7,37.53012848,126.8347778,6097638.68122,4577771.41900
779,양천나눔누리센터,양천구,양천구 중앙로 250,37.51854324,126.8538818,6095760.05775,4580919.08667
780,신정교 하부,양천구,양천구 신정동 871-37,37.5173378,126.8776474,6094765.36593,4584938.84169
781,신정보도육교 아래,양천구,양천구 신목로 10,37.51759338,126.8765564,6094831.49304,4584755.73999
782,서남병원 후문,양천구,양천구 신정이펜1로 20,37.51167297,126.8327408,6095835.41396,4577285.69376
785,"양천구청, 보건소 사잇길",양천구,양천구 신정동 321-8,37.51732635,126.8663025,6095180.56183,4583015.02391
786,목동아파트 8단지 상가동 앞,양천구,양천구 목동서로 280,37.52007294,126.8683014,6095387.28548,4583374.72017
787,양천아파트 입구,양천구,양천구 목동로3길 41,37.50790405,126.862648,6094354.12658,4582323.87772
788,양천구청역 2번출구 옆,양천구,양천구 목동로3길 57,37.51228714,126.8652802,6094704.30451,4582803.45690
790,화곡고가 사거리,양천구,양천구 신월동 455-5 ,37.52760696,126.8487549,6096870.99443,4580119.29949
791,현대하이페리온,양천구,오목로300(205동앞 서쪽방향),37.52490616,126.8697891,6095825.58010,4583663.50206
792,목동트라팰리스 웨스턴에비뉴,양천구,오목로299(이마트 출입구측),37.52537155,126.8709259,6095831.37658,4583859.75461
793,목동5단지아파트 534동,양천구,서울특별시 양천구 목동동로 350 목동신시가지아파트5단지,37.53302002,126.8778992,6096356.04373,4585099.79968
794,양천문화회관,양천구,양천구 신정동 323-1,37.51686478,126.8629608,6095256.09956,4582445.03549
795,양천 해누리타운,양천구,양천구 신정동 327-4,37.51584244,126.8641129,6095109.61350,4582632.57273
796,목동아파트 14단지 B상가 앞,양천구,양천구 신정동 330,37.5146637,126.8719406,6094702.10229,4583950.78499
797,목동아파트 1422동 1434동 사잇길,양천구,양천구 신정동 332-2,37.51515579,126.8724899,6094732.12552,4584047.66172
800,목월공원 앞,용산구,서울특별시 용산구 원효로4가 109-10,37.53243256,126.9547424,6093475.79648,4598145.68351
802,한강진역 2번 출구 앞,용산구,서울특별시 용산구 한남동 726-494,37.54115295,127.0022125,6092623.53557,4606290.33898
803,한남초교 앞 보도육교,용산구,서울특별시 용산구 한남동 725-17,37.53813934,127.004097,6092244.30817,4606589.51113
805,문배어린이공원 앞,용산구,서울특별시 용산구 문배동 34-10,37.53675842,126.9700012,6093358.03888,4600773.46624
806,전자랜드 본관 앞,용산구,서울특별시 용산구 한강로3가 16-8,37.5330658,126.9607315,6093320.37313,4599169.10125
807,서울역 12번 출구 앞,용산구,서울특별시 용산구 동자동 14-229,37.55227661,126.9726868,6094851.38171,4601344.02161
808,서빙고동 금호맨션 앞,용산구,서울특별시 용산구 서빙고동 235-5,37.520504,126.9897385,6090961.71391,4604014.37576
809,한남 유수지 복개주차장,용산구,서울특별시 용산구 독서당로 18,37.53016663,127.0074387,6091301.28894,4607100.90546
810,이태원지하보도,용산구,서울특별시 용산구 용산동2가 5-1812,37.53841019,126.9866486,6092914.88306,4603619.38688
811,녹사평역1번출구,용산구,서울특별시 용산구 용산동2가 6-7,37.53507996,126.9853821,6092619.53411,4603379.37714
812,용산전쟁기념관,용산구,서울특별시 용산구 용산동1가 8-4,37.53483963,126.9776611,6092879.20929,4602063.10204
813,삼각지역 3번출구,용산구,서울특별시 용산구 한강로1가 228-1,37.53351212,126.9722748,6092941.29014,4601136.55397
815,LIG강촌아파트 103동앞,용산구,서울특별시 용산구 이촌동301-5,37.51850891,126.9787979,6091160.87477,4602136.52067
816,신용산역 6번출구 앞,용산구,서울특별시 용산구 한강대로 115,37.53014755,126.968483,6092735.71742,4600466.50165
817,삼각지역 4번출구 앞,용산구,서울특별시 용산구 한강대로 161,37.53345108,126.9717331,6092954.97062,4601043.91235
818,숙명여대 입구 교차로,용산구,서울특별시 용산구 청파로47길 100,37.54489517,126.9693832,6094215.46477,4600727.95400
819,선린인터넷 고등학교,용산구,서울특별시 용산구 원효로97길 33-4,37.54165268,126.9705048,6093841.61977,4600895.06034
820,청파동입구 교차로,용산구,서울특별시 용산구 한강대로 349,37.54902649,126.9719467,6094545.11866,4601194.36358
822,이촌1동 마을공원,용산구,서울특별시 용산구 이촌로 219,37.52204132,126.9655228,6092013.24189,4599902.95361
823,효창동주민센터 앞,용산구,서울특별시 용산구 효창동 255-17 임,37.54232025,126.9619598,6094224.11867,4599446.11821
825,서빙고동 주민센터 앞,용산구,서울특별시 용산구 서빙고로 279,37.52033615,126.9942627,6090777.33064,4604783.82633
826,서울역 서부교차로2,중구,서울특별시 중구 만리동1가 22-1,37.55536652,126.9686432,6095316.67341,4600678.55004
827,국군복지단,용산구,서울특별시 용산구 두텁바위로 54-99,37.54188538,126.97966,6093528.85387,4602454.95367
828,숙대입구역 8번,용산구,서울특별시 용산구 한강대로 289,37.54407883,126.9720001,6094035.56310,4601167.28072
829,베르가모앞,용산구,서울특별시 용산구 한강대로 23,37.52293015,126.9616928,6092245.61093,4599257.82291
830,청암자이아파트앞,용산구,서울특별시 용산구 원효로 35,37.53442383,126.9485703,6093906.82509,4597110.76521
831,이태원관광특구입구,용산구,서울특별시 용산구 이태원로 134,37.53427887,126.9885635,6092420.05379,4603915.27019
832,이촌1동 주민센터 뒤,용산구,서울특별시 용산구 이촌로71길 24,37.5212822,126.973465,6091642.39532,4601249.08840
834,효창공원앞역 3번출구 뒤,용산구,서울특별시 용산구 백범로 지하 287,37.53900909,126.96138,6093905.91935,4599323.16423
835,남영역 건너편,용산구,서울특별시 용산구 한강대로77길 18,37.54198074,126.9715424,6093837.13200,4601074.03266
836,현대자동차서비스 앞,용산구,서울특별시 용산구 원효로 74,37.53142166,126.9514999,6093491.46735,4597586.75997
837,한남나들목 입구,용산구,서울특별시 용산구 서빙고로 417,37.52906036,127.0067291,6091213.72318,4606971.89961
838,숙대입구역 4번출구,용산구,서울특별시 용산구 남영동 19-8,37.5444603,126.9723892,6094060.40167,4601236.28641
839,보광동 삼성리버빌아파트 앞,용산구,용산구 보광로5길 40,37.5240097,127.0014496,6090889.39557,4606035.28099
840,용산 파크타워 앞,용산구,용산구 서빙고로 67,37.52365112,126.9702683,6092003.40456,4600722.45322
841,신용산역 1번 출구,용산구,용산구 한강대로 100,37.52960968,126.9688721,6092666.20579,4600528.75689
843,녹사평역 광장,용산구,용산구 이태원로 134,37.53379822,126.9886704,6092366.74611,4603929.95906
844,이촌2동 동원베네스트 아파트 앞,용산구,용산구 이촌로14길 7,37.5271492,126.9551621,6092918.78829,4598178.03184
845,용산 선인상가,용산구,용산구 한강로3가 3-42,37.53269958,126.9643784,6093148.61185,4599786.85622
846,용산중학교,용산구,  용산구 후암동 260,37.54650116,126.9809494,6093955.24773,4602708.14878
848, 삼각지12번 출구,용산구,한강로1가 24-7 ,37.53488922,126.9756241,6092959.29730,4601716.72747
849, 삼각지 자이아파트,용산구,한강로1가 80-11 ,37.53607941,126.9734192,6093162.59711,4601350.17485
850, KCC용산월츠타워 ,용산구,백범로90길 90,37.53739929,126.9689255,6093463.35730,4600595.12050
851,효창 푸르지오 앞,용산구,백범로 260,37.54047775,126.9581146,6094176.49564,4598778.51491
852,청암자이APT(103동),용산구,청암동 92-1 ,37.53452682,126.9471817,6093968.41907,4596875.41881
853,용산역 맞은편,용산구,한강로2가 408-5 ,37.52856827,126.9656906,6092676.56414,4599979.68971
854,HID 유족동지회 앞,용산구,이태원로 271,37.53872681,127.0015488,6092398.60465,4606159.61121
855,이촌역5번출구 앞,용산구, 서빙고로 83,37.52272415,126.9727707,6091815.99225,4601141.54268
857, 현대 안성타워,용산구,이태원로 217,37.53502274,126.9980545,6092146.68486,4605537.30240
858,녹사평역3번 출구,용산구,용산동4가 1-1,37.53440857,126.9868927,6092494.93591,4603631.69256
859,남산공원 야외식물원 앞,용산구,이태원동 259-16,37.54188538,126.9958649,6092932.55279,4605214.32508
860,LG한강 자이아파트 앞,용산구,용산구 이촌동 429 ,37.52074814,126.9708252,6091684.98731,4600795.81001
863,이촌역2번 출구,용산구,용산동5가 17,37.52177048,126.977005,6091561.88851,4601855.32201
864,순천향대학병원(한남오거리),용산구,한남동 705-5 (한남대로),37.53514099,127.0060043,6091865.71921,4606892.69818
865,하얏트호텔 앞,용산구,"한남동 산 10-138
 (소월로)",37.54079437,126.9978485,6092747.40732,4605544.27032
866,브라운스톤 남산아파트,용산구,후암동 458,37.551548,126.9768601,6094623.43783,4602048.90874
867,서빙고역 광장(1번출구),용산구,서빙고동241-14,37.51990891,126.9892349,6090919.18109,4603924.22143
869,노들섬 동측 앞,용산구,서울특별시 용산구 이촌동 303-8,37.51729584,126.9591446,6091761.78899,4598782.54178
870,노들섬 서측 앞,용산구,서울특별시 용산구 이촌동 304-11,37.51731873,126.9582977,6091795.37861,4598638.62448
900,은평예술회관,은평구,서울특별시 은평구 녹번동 85-4,37.60394287,126.9276962,6101784.64920,4594072.17542
902,진관동 은빛초등학교,은평구,서울특별시 은평구 진관동 45-21,37.64310837,126.9182205,6106129.79865,4592745.36486
903,은평뉴타운 아이파크,은평구,서울특별시 은평구 진관동 13-20,37.64586639,126.9273911,6106081.36953,4594320.99071
904,은평뉴타운 푸르지오,은평구,서울특별시 은평구 진관동 5-8,37.64867401,126.9307022,6106249.12273,4594902.85058
905,구파발역 2번출구,은평구,서울특별시 은평구 진관동 86-31,37.63623428,126.9189987,6105399.54258,4592828.27366
906,연신내역 5번출구150M 아래,은평구,서울특별시 은평구 대조동 207-8,37.61721039,126.9195786,6103434.88190,4592790.07862
907,CJ 드림시티,은평구,서울특별시 은평구 역촌동 43-11,37.59949112,126.9168625,6101722.62285,4592200.96538
908,구산역 4번출구,은평구,서울특별시 은평구 갈현동 536-8,37.61318588,126.9173508,6103104.27072,4592382.99948
909,백련산 힐스테이트 3차,은평구,서울특별시 은평구 응암동 761-9,37.58699417,126.9228821,6100226.60841,4593131.86159
911,은평평화공원(역촌역4번출구),은평구,서울특별시 은평구 녹번동 153-31,37.60558319,126.9229355,6102124.99466,4593275.86777
912,응암오거리,은평구,서울특별시 은평구 응암동 604-5,37.58966064,126.9169464,6100714.97612,4592143.68991
913,이마트 버스정류장(서부경찰서 방면),은평구,서울특별시 은평구 응암동 90-15,37.60070038,126.9201279,6101727.73603,4592763.95192
914,새절역 2번출구,은평구,서울특별시 은평구 응암동 610-3,37.59079742,126.9136505,6100950.89787,4591592.59876
915,증산역 4번출구,은평구,서울특별시 은평구 증산동 199-8,37.5843811,126.9098969,6100431.77985,4590908.74492
916,평생학습관 앞,은평구,서울특별시 은평구 역촌동 15-40,37.60784912,126.9213257,6102414.94929,4593019.01519
917,녹번역 4번출구,은평구,서울특별시 은평구 녹번동 55,37.60078049,126.9352112,6101188.46740,4595325.38913
919,서울혁신파크,은평구,서울특별시 은평구 녹번동 15-2,37.60702515,126.9333115,6101896.18441,4595047.85466
921,신도고등학교,은평구,서울특별시 은평구 진관동 242-14,37.63001633,126.9190292,6104763.19296,4592788.91233
922,연신내역 4번출구,은평구,서울특별시 은평구 대조동 227-2,37.61780167,126.9219666,6103408.91940,4593199.59531
923,국민은행 연서지점,은평구,서울특별시 은평구 불광동 355,37.62094879,126.9256363,6103597.85006,4593845.06052
924,메뚜기다리,은평구,서울특별시 은평구 진관동 161-9,37.62851715,126.9295807,6104228.97316,4594568.84169
925,불광역 2번출구,은평구,서울특별시 은평구 불광동 285-43,37.60956573,126.9309769,6102240.66597,4594669.76213
927,연신내역 3번출구 인근,은평구,서울특별시 은평구 불광동 304-5,37.61785507,126.9225235,6103394.23029,4593294.49396
928,은평역사한옥박물관,은평구,서울특별시 은평구 진관동 133-29,37.64131546,126.9380417,6105232.27704,4596096.43469
930,구 서부경찰서 건너편,은평구,서울특별시 은평구 역촌동 41-7,37.60166168,126.9203033,6101819.62376,4592800.69254
931,역촌파출소,은평구,서울특별시 은평구 역촌동 45-34,37.60473633,126.9153366,6102313.90627,4591980.06957
932,예일여중,은평구,서울특별시 은평구 연서로 117,37.61000443,126.9163971,6102813.73800,4592198.17279
933,역촌종합시장 버스정류장(예일여고 방면),은평구,서울특별시 은평구 서오릉로 163,37.61248398,126.9148789,6103122.02882,4591958.48653
934,신사동 성당,은평구,서울특별시 은평구 신사동 41-3,37.59714127,126.9095993,6101746.05811,4590951.37726
937,상림마을 롯데캐슬2단지 옆,은평구,서울특별시 은평구 진관동 30-23,37.64585114,126.9237976,6106209.20248,4593711.11580
938,금암 문화공원,은평구,서울특별시 진관동 44-28 ,37.64468384,126.918457,6106282.21460,4592796.72379
939,은평구청 교차로,은평구,서울특별시 응암동 82-31,37.60169983,126.9274216,6101565.26017,4594009.33227
941,은평뉴타운 도서관,은평구,서울특별시 진관동 141-27,37.63722229,126.9333038,6104984.59799,4595262.98971
942,상림마을 생태공원,은평구,서울특별시 진관동 16-4,37.64408112,126.9292831,6105830.75078,4594629.37579
943,은평구청 보건소,은평구,서울특별시 녹번동 84,37.60240173,126.9286499,6101592.45963,4594222.95159
945,기자촌 사거리,은평구,서울특별시 은평구 진관동 149-17,37.63414001,126.9323425,6104704.13118,4595077.83001
946,독바위역,은평구,서울특별시 은평구 불광로 129,37.61843872,126.9328842,6103078.98603,4595057.41591
947,연신내 선일하이츠빌 정류소,은평구,서울특별시 불광동 484-165,37.62266922,126.9199905,6103977.78804,4592899.26990
948,디지털미디어 시티역 4번출구,은평구,서울특별시 증산동 239,37.57720184,126.9023514,6099972.96193,4589575.80328
949,연신내역 1번 출구,은평구,서울특별시 불광동 487-2,37.61978149,126.9208069,6103653.19035,4593017.03738
950,구산역 2번 출구,은평구,서울특별시 역촌동 1-57,37.60980225,126.9167938,6102778.71435,4592264.02755
952,서울연신중학교,은평구,서울특별시 불광동 400-4번지,37.62265015,126.9252472,6103785.82647,4593791.23968
953,서울연신초등학교,은평구,서울특별시 불광동 73-1번지 ,37.6257782,126.9288178,6103976.52370,4594419.73118
954,은평뉴타운구파발9단지,은평구,서울특별시 은평구 진관3로 77,37.64260864,126.9214783,6105961.42181,4593294.49896
956,응암시장교차로,은평구,서울특별시 은평구 응암로 248,37.59441376,126.9180145,6101161.93652,4592359.58614
958,본 서부병원 버스정류장(은평 세무서 방면),은평구,응암동 98-69,37.60036087,126.9228134,6101595.59315,4593217.33002
959,구파발10단지 인근,은평구,진관동 72-23,37.6436615,126.9145584,6106318.13938,4592128.10892
960,구파발역 환승센터,은평구,진관동 67-26,37.63825226,126.9194565,6105589.19815,4592920.37374
961,불광역 9번 출구,은평구,불광동 281-109,37.61096954,126.9298096,6102426.52488,4594481.69248
962,은평뉴타운 힐데스하임,은평구,진관동 70-4,37.63925934,126.9189072,6105711.87585,4592834.37804
963,대호프라자아파트,은평구,은평구 불광동 242-61 ,37.61442947,126.932579,6102680.01712,4594976.79211
964,북한산힐스테이트 7차아파트,은평구,은평구 불광동 643-4,37.61654282,126.9251251,6103165.96771,4593726.60727
965,서울특별시 은평병원,은평구,은평구 응암동 232-3,37.59347916,126.9231873,6100878.51160,4593230.86013
966,서울혁신파크1,은평구, 은평구 녹번동 5,37.60903168,126.9346771,6102051.90197,4595294.20499
967,서울혁신파크2,은평구,은평구 녹번동 5,37.60890961,126.9324188,6102121.29462,4594909.85641
968,은평뉴타운 상림마을 13단지,은평구,은평구 진관4로 48-50,37.64208984,126.9294128,6105622.53265,4594637.21828
969,은평 지웰테라스,은평구,은평구 진관4로 78-38,37.64339447,126.9321365,6105657.74545,4595108.78024
971,역촌 센트레빌 아파트,은평구,은평구 역촌동 221,37.60232925,126.9065476,6102386.56644,4590471.38907
972,수색역,은평구,수색로 261,37.58216095,126.894928,6100749.21158,4588353.01984
973,제각말푸르지오 5-1단지 아파트,은평구, 은평구 진관동 144-7 ,37.63734818,126.9358444,6104905.80556,4595695.17806
974,연신초등학교옆 마을마당,은평구,불광동69,37.62672043,126.9290161,6104065.68521,4594460.14132
975,백련산 힐스테이트상가앞,은평구,응암동백련산로38상가앞,37.59036255,126.9230118,6100566.26501,4593178.40468
976,진관고등학교앞,은평구,진관4로26,37.64350891,126.9241028,6105958.87748,4593746.22210
977,신도중학교앞,은평구,진관1로77-30,37.63310242,126.9315033,6104628.33643,4594927.97040
978,녹번 힐스테이트상가앞,은평구,통일로610,37.60100937,126.9359283,6101185.84334,4595448.82901
979,원풍빌라앞,은평구,은평터널로143,37.59186172,126.9060822,6101334.47300,4590316.15964
982,녹번초등학교(서오릉로),은평구,서오릉로32,37.60412598,126.925087,6101898.01229,4593630.54422
984,상신초등학교앞 버스정류장,은평구,가좌로316,37.59580994,126.9102631,6101585.98202,4591054.31155
985,은평세무서 버스정류장(은평구청 방면),은평구,은평로170,37.60119247,126.926384,6101551.03782,4593829.50205
989,신응교(가좌로) 앞,은평구,가좌로255,37.59181213,126.9148331,6101011.62063,4591800.69460
991,흥국사 정류장,은평구,은평구 진관동 298-2 ,37.6567688,126.942009,6106669.93177,4596879.38405
992,북한산입구 정류장,은평구,은평구 진관동 289 ,37.65842819,126.9460602,6106693.94641,4597578.91068
993,은평뉴타운 온뜨락아파트앞,은평구,통일로972,37.63028717,126.9195633,6104771.58739,4592881.47692
994,북한산생태공원입구(교통섬),은평구,불광동638-6,37.61050797,126.9385376,6102062.95218,4595960.43000
995,은평다목적체육관,은평구,진관1로40,37.63140869,126.9254074,6104675.25124,4593881.21207
996,응암역 1번출구,은평구,응암동471-6,37.59996796,126.9157257,6101812.58815,4592011.50298
1001,광진교 남단 사거리(천호공원 방면),강동구,서울특별시 강동구 구천면로 171,37.54179382,127.1247482,6088160.39949,4627221.24954
1002,해공공원(천호동),강동구,서울특별시 강동구 올림픽로 702,37.5452652,127.1259384,6088475.79967,4627449.41244
1003,해공도서관앞,강동구,서울특별시 강동구 올림픽로 702,37.54395676,127.1254883,6088356.96926,4627363.16292
1004,삼성광나루아파트 버스정류장,강동구,서울특별시 강동구 상암로3길 77,37.55332947,127.1288681,6089202.53549,4628007.50373
1006,롯데캐슬 115동앞,강동구,서울특별시 강동구 양재대로 1665,37.55486679,127.1427994,6088845.87648,4630403.69096
1007,암사동 선사유적지,강동구,서울특별시 강동구 올림픽로 875,37.55955887,127.1308746,6089773.55210,4628394.53704
1008,암사역 3번출구(국민은행앞),강동구,서울특별시 강동구 올림픽로 지하 776,37.54957581,127.127182,6088876.18183,4627692.56475
1009,천호역4번출구(현대백화점),강동구,서울특별시 강동구 천호대로 지하 997,37.53866577,127.1242447,6087855.10933,4627113.01717
1010,강동세무서,강동구,서울특별시 강동구 천호대로 1139,37.53450775,127.1384049,6086898.37597,4629508.41250
